timestep,tpm,final_tpm,final_nopm
1,0,100028,43133
2,99714,100028,43133
3,102948,100028,43133
4,102864,100028,43133
5,101316,100028,43133
6,97794,100028,43133
7,97152,100028,43133
8,102414,100028,43133
9,100950,100028,43133
10,90924,100028,43133
11,58554,100028,43133
12,76278,100028,43133
13,106992,100028,43133
14,106608,100028,43133
15,95538,100028,43133
16,102276,100028,43133
17,98394,100028,43133
18,106476,100028,43133
19,98298,100028,43133
20,103896,100028,43133
21,102210,100028,43133
22,91110,100028,43133
23,100950,100028,43133
24,94908,100028,43133
25,104370,100028,43133
26,97848,100028,43133
27,104532,100028,43133
28,99342,100028,43133
29,82950,100028,43133
30,109428,100028,43133
31,102804,100028,43133
