timestep,tpm,final_tpm,final_nopm
1,0,,
2,1068,,
3,3402,,
4,2514,,
5,2964,,
6,2478,,
7,2010,,
8,1602,,
9,1866,,
10,1734,,
11,1374,,
12,1170,,
13,2016,,
14,2190,,
15,2400,,
16,1458,,
17,1830,,
18,816,,
19,1428,,
20,906,,
21,1056,,
22,1212,,
23,1050,,
24,1302,,
25,834,,
26,36,,
27,726,,
